country	accession	aminoglycoside	bacitracin	bacteriocin	beta-lactam	biocide	bleomycin	colistin	defensin	fosfomycin	fosmidomycin	fusidic acid	glycopeptide	ionophore	linearmycin	macrolide-lincosamide-streptogramin	multidrug	nitroimidazole	novobiocin	phenicol	quinolone	rifamycin	streptothricin	sulfonamide	surfactin	tetracycline	trimethoprim	tunicamycin
CN	SRR16328990	0.3891077071756463	0.7557790770717565	0.05665639043247161	0.24082416042522348	0.02641140372070549	0.0	0.06446619956511235	0.015739840541193525	0.004510074897318193	0.009644841749214785	0.0	0.08748702585165498	0.0	0.0	1.001043343802851	0.2327677216719014	0.0003865668035757429	0.0	0.027412998308770236	0.0	0.0	0.0005272771200773134	0.002754675042280744	0.0	1.4654604493839092	0.09979724571152453	0.0
CN	SRR16329001	0.24980267126238692	0.9363791469194314	0.05444205084015511	0.27316501507970703	0.01493494183541577	0.0	0.06934252477380438	0.7558707453683757	0.0	0.004780697975010771	0.0	0.0	0.0	0.0	0.5394847048685911	0.13953295993106418	0.0	0.0	0.015193451098664367	0.0	0.0	0.0	0.0	0.0	0.5965084015510557	0.07281344248168893	0.0
CN	SRR16329012	0.08389043775984349	0.501008885628108	0.060918888073693646	0.10795239259802722	0.007077198989157904	0.0	0.006719165240074998	0.011001874949050298	0.0	0.0	0.0	0.06268492704002608	0.0	0.0	0.4656245210727969	0.03460438575038722	0.0006299828808999755	0.0	0.0012981168989973097	0.0	0.0	0.0009726909594847966	0.003447297627781854	0.0	0.7351290454063748	0.024142496127822613	0.0
CN	SRR16329013	0.30975011727912427	0.6922420641125879	0.042805316653635656	0.3398724003127443	0.03192431587177483	0.0	0.06650946051602814	0.11522689601250977	0.006144175136825645	0.010067240031274433	0.0	0.039995621579358875	0.0	0.0	0.864108209538702	0.28512525410476935	0.0016131352619233774	0.0	0.0038611415168100078	0.0	0.0	0.001233463643471462	0.032239562157935886	0.0	0.7626633307271306	0.07024800625488663	0.0
CN	SRR16329014	0.09468818323789693	0.4311238938053098	0.008778240499739718	0.8366444560124935	0.0065502342529932325	0.0	0.008110359187922956	0.0088974492451848	0.003580426861009891	0.0	0.0	0.022751691827173348	0.0	0.0	1.089226444560125	0.12551639770952627	0.0	0.0	0.14135606454971367	0.0	0.0	0.001505986465382613	0.005282144716293597	0.0	0.997756376887038	0.020787610619469026	0.0
CN	SRR16329015	0.2900435167167875	0.697880771271891	0.043161507164337524	0.4425890677516363	0.014181496550504158	0.0	0.04151636299310101	0.01626746860074297	0.007303024942508402	0.0022289050061914026	0.0	0.05441004776225013	0.0	0.0	1.2069775340527154	0.2149959313638776	0.0	0.0	0.031155846453210685	0.0	0.0007019281797275783	0.0007075888908544136	0.013285689014682469	0.0	1.1591070228197418	0.07318804174774456	0.0
CN	SRR16329016	0.20986466165413536	0.4064657847149519	0.007060435899876273	1.162380127534025	0.012005710478728468	0.0	0.027711049776339584	0.035015132768630435	0.032185019510802326	0.0037384600742362234	0.0	0.06622175692395546	0.0	0.0	1.6833935471590369	0.1392800989816313	0.0	0.0	0.09988540972684877	0.0007613971637955648	0.0	0.0	0.2705426858284953	0.0	1.0917833825069	0.005999048253545255	0.0
CN	SRR16329017	0.25158397558183904	0.5453863410911866	0.07837436093094238	0.4355088897367417	0.03320259442960702	0.0	0.17037466615795496	0.036022892025944296	0.0	0.009394276993513926	0.0	0.07048057993132392	0.0	0.0	0.7917552079359023	0.505711102632583	0.0005994658527279665	0.0	0.031511636779855016	0.0	0.0	0.0	0.0	0.0	1.1324154139641358	0.0672653185806944	0.0
CN	SRR16329018	0.1615824823665649	0.807828824086746	0.054173702494999476	0.02402231813875145	0.006598589325192125	0.0	0.022375829034635225	0.08330224234129908	0.0	0.0019229392567638697	0.0	0.0031521212759237816	0.0	0.0	0.995671333824613	0.08470028424044636	0.0	0.0	0.0	0.0020311611748605116	0.0	0.0	0.0034506790188440885	0.0	0.4403360353721445	0.058737761869670495	0.0
CN	SRR16329019	0.2529715072123962	0.7753341148886284	0.05326020694224986	0.6482030684540496	0.002973036342321219	0.0	0.013675722513889595	0.03179897038585045	0.005612518476986595	0.001366022733064886	0.0	0.05595106784239767	0.0	0.0	1.0122277384168408	0.07972027116570671	0.0	0.0	0.008663438503491515	0.002025791324736225	0.000407767980019369	0.0016127223609766043	0.12443814669453081	0.0	1.09768856720526	0.08450257403537387	0.0
CN	SRR16329020	0.24730939871570343	0.6619203152364274	0.034913309982486866	0.319612667834209	0.0063251605370694694	0.0	0.014477816695855225	0.011138353765323994	0.0008712784588441331	0.0	0.0	0.01399737302977233	0.0	0.0	0.6124748978400467	0.03435084646818447	0.0005729713952130765	0.0	0.01612930531231757	0.0	0.0002907180385288967	0.0005770577933450087	0.004455633391710449	0.0	1.2790437828371277	0.11184967892586106	0.0
CN	SRR16329031	0.22623452738617983	0.6501165703720823	0.02445555812341114	0.9182232493644559	0.00623693089900624	0.0	0.025090455280795006	0.020274924890224175	0.0	0.0014617055696787612	0.0	0.047219782759417614	0.0	0.0	1.7438021724058237	0.14885065865495725	0.0010867575687543332	0.0	0.004554471920499191	0.00036977120406748326	0.006906956320776519	0.0	0.003628195054310146	0.0	1.379150820429859	0.0681462445112087	0.0
CN	SRR16329047	0.20766929415979937	0.9121006807595843	0.03196022930849158	0.20288104621999284	0.0017817986384808312	0.0	0.0017728412755284846	0.03973808670727338	0.0	0.0	0.0	0.002965245431744894	0.0	0.0	0.704194553923325	0.012739878179863849	0.0	0.0	0.0	0.0	0.0	0.001695449659620208	0.0010132568971694732	0.0	0.738981368685059	0.029216768183446793	0.0
CN	SRR16329058	0.13479245833485287	0.8002050982823383	0.032068268845045766	0.3086361547718902	0.008327340359578425	0.0	0.025965792640676853	0.8515896575617227	0.0	0.0014085554866708	0.0	0.0020273513000984645	0.0	0.0	1.061917800226104	0.0820547755369972	0.0	0.0	0.0002902884650450385	0.0	0.0005648225812333612	0.00029174720105028994	0.040123992560446374	0.0	0.49363042923306955	0.07764209912111157	0.0
CN	SRR16329069	0.27729214517226203	0.7867593933816174	0.040256412308431036	0.3359788723940619	0.001582969869152895	0.0	0.014833500060021609	0.10937217398263376	0.007659397383057901	0.0	0.0	0.025554479612660556	0.0	0.0	1.7812793405626024	0.037332799807930854	0.0	0.0	0.005058781161218039	0.0	0.0009555439958385018	0.0003201152414869353	0.009620423352406865	0.0	1.1643398023288383	0.02758144932175583	0.0
CN	SRR16329073	0.18987463309634073	0.6682956102015524	0.06077359598199726	0.16674398277998825	0.007190137629639293	0.0	0.01480451373035027	0.05670132411453917	0.01408388232991977	0.002554301741569369	0.0	0.0371326071358685	0.0	0.0	0.5391731785271672	0.07004265866544909	0.0	0.0	0.006779988259082904	0.0005192094449155306	0.0	0.005738438458026221	0.0	0.0	0.7748321701128432	0.04992394494814428	0.0
CN	SRR16329074	0.15306830265848673	0.7597567825494206	0.07458922972051805	0.21724280845262442	0.016810633946830265	0.0	0.06261186094069529	0.057770961145194276	0.0045963190184049076	0.0032283571915473755	0.0	0.02390429447852761	0.0005445126107702795	0.0	0.6185848670756646	0.16732051806407636	0.0012526244035446488	0.0	0.0032305385139740966	0.0017134287661895024	0.0015978186775732787	0.00027266530334015	0.003921472392638036	0.0	1.8477665985003409	0.3216668029993183	0.0
CN	SRR16329075	0.06898932940053787	0.9831949336340765	0.02707521471328186	0.19845441138197276	0.01609993927301119	0.0	0.05772985165264163	0.004307799080419884	0.0006863884792226945	0.00382580029495966	0.0	0.0021785373470981175	0.0	0.0	1.4804386223648824	0.1546629652121107	0.0	0.0	0.0	0.0038448859200138803	0.0	0.0	0.010507851132124577	0.0	0.9649417888435846	0.01929209681617073	0.0
CN	SRR16329076	0.2629892501943544	0.6630724606600006	0.06300211779213469	0.4386514757526204	0.012891402836233011	0.0	0.025845856901589685	0.010315309760609065	0.0013682545639760878	0.0027395115674342546	0.0	0.05632855266332467	0.0	0.0	0.6602636785245155	0.09102216979867571	0.0	0.0	0.005156689810471008	0.0008479746937243654	0.0	0.002006701873843927	0.0009959520681982682	0.0	1.0242423397581963	0.02049593866445058	0.0
CN	SRR16329077	0.14502537410540012	0.6267646474677259	0.07203670855734	0.1260399274047187	0.009383419511694004	0.0	0.02361483409238777	0.048762935314864905	0.005266308256001096	0.0014642331267335548	0.0	0.11539499366503442	0.002124165325480259	0.0	0.7001551895353217	0.10693312330924905	0.0007601958702872992	0.0	0.021834469061397802	0.0	0.0	0.0016012053556141493	0.01238502893538335	0.0	0.7475505941170428	0.11565277539978769	0.0
CN	SRR16329078	0.2232649600171738	0.6659586754682552	0.04759984972897548	0.3053159448290667	0.015938603552836366	0.0	0.0430028444158214	0.03578511243492728	0.0029440240433639244	0.0035785971126496	0.0	0.04157441099125208	0.0	0.0	0.7298401760317715	0.16456437503354263	0.0	0.0	0.002850426662373209	0.0	0.0004293457843610798	0.0004293457843610798	0.016458541297697634	0.0	0.9016823914560188	0.021811624537111576	0.0
CN	SRR16329089	0.2563871931134437	0.6267616496113136	0.044573586894461774	0.32145671746673105	0.003404980455882999	0.0	0.005736571654442444	0.01121911370723352	0.0010445781545083226	0.0	0.0	0.06097378013966357	0.0	0.0	1.1110207738591946	0.021883789362730027	0.0	0.0	0.037546840001756766	0.0	0.0	0.0	0.006326496552329922	0.0	0.7728258597215513	0.03305160525275594	0.0
CN	SRR16329100	0.15433223825167833	0.5683010998428796	0.04789144407941723	0.6909610055706327	0.003197257534637909	0.0	0.016559634337951722	0.11707298957291816	0.029087844593629484	0.0008401656906156262	0.0	0.10160205684902157	0.00028567347521782604	0.0008470218540208541	1.0747447507498928	0.04882216826167691	0.0008535923439508641	0.0	0.06076017711755464	0.0	0.0	0.011313526639051564	0.00684359377231824	0.0	0.9367001856877588	0.07373489501499784	0.0
CN	SRR16329105	0.5450296503124584	0.9255258609227497	0.07719026725169525	0.7991485174843771	0.00483659087887249	0.0	0.006743784071267119	0.048806275761201966	0.01695838319372424	0.0	0.0	0.014968754155032574	0.0	0.0	2.701328546735806	0.09179045339715464	0.0	0.0	0.003584097859327217	0.0	0.0005318441696582901	0.09662491689934849	0.33339715463369235	0.0	1.0179763329344502	0.08900358994814518	0.0
CN	SRR16329106	0.022478170999060448	0.42647992483557784	0.008796241778891324	0.6049307860945818	0.006135922330097087	0.0	0.009293830253679925	0.029166802380206705	0.0009946758534293769	0.0	0.0	0.045419855934857506	0.0	0.0	0.573259505167554	0.1570254932665205	0.0	0.0	0.01738202317569684	0.0	0.0010021922956467272	0.0	0.018791105543376135	0.0	1.4546004384591293	0.0259131850923896	0.0004805512057626057
CN	SRR16329107	0.16030061399918136	0.5430348478646473	0.08717653158684677	0.3526003547550825	0.006498239869013507	0.0	0.009990776367853732	0.14515682903533905	0.00787403465684268	0.0004267976531586847	0.0	0.10794684131532269	0.0	0.0	1.2241604584527221	0.027865411379451494	0.009698676490653568	0.0	0.008213507981989358	0.0	0.00042395961249829444	0.0006549324600900532	0.0012930549870377951	0.0	0.8484628189384635	0.06732400054577704	0.0
CN	SRR16329108	0.08704687688290821	0.8665679052018479	0.10421337617995581	0.38146069491865836	0.014220365535248043	0.0	0.034779353283791926	0.040312030528218516	0.0018860012050612573	0.0024284394456718216	0.0	0.01579819240811408	0.0	0.0	0.6951821650933923	0.15222719421570596	0.0	0.0	0.0	0.0	0.00030945973086965255	0.0	0.003472825868648323	0.0	0.8816867644105242	0.054902269532034545	0.0
CN	SRR16329109	0.22958574483250177	0.859256165359943	0.06270449037776193	0.019140983606557378	0.0	0.0	0.0016065573770491803	0.0395167498218104	0.0	0.0	0.0	0.001960655737704918	0.0	0.0	2.0957237348538844	0.0026928011404134	0.0	0.0	0.0	0.0	0.0	0.0	0.0005627940128296508	0.0	0.6847694939415538	0.01147455452601568	0.0
CN	SRR16329110	0.1999636251752077	0.8637284195412124	0.06785846637721787	0.5258035622713754	0.0033713719189087553	0.0	0.009535947488974735	0.017177942634439846	0.0	0.0	0.0	0.0044637106423712014	0.0	0.0	0.6042730846808656	0.06811773956445934	0.0	0.0	0.006537349150456394	0.0005420669378824656	0.0	0.0002688455095552289	0.0	0.0	1.1039034562920926	0.04888694403610133	0.0
CN	SRR16329111	0.18173439533551983	0.8301050549221719	0.056301941798115464	0.309333749804779	0.003957728148263835	0.0	0.018956114321411838	0.048200322765370396	0.0	0.0008266958196678641	0.0	0.012569108230516945	0.0	0.0	1.470414076734864	0.09509625696288199	0.0	0.0	0.002074444270914675	0.0	0.0008208652194283929	0.001216096621375397	0.0008312770055703056	0.0	0.7442482169816231	0.02445062210422198	0.0
CN	SRR16329112	0.09276520941608071	0.8937052889024765	0.11874319779883827	0.49351299296851114	0.06417853867318862	0.02304157749923571	0.301871293182513	0.11583705288902477	0.0012161418526444511	0.026174564353408744	0.0	0.03333109140935494	0.0	0.0	1.5799122592479364	0.8477725466218281	0.0	0.0	0.008639559767655151	0.0	0.0	0.000911953531030266	0.026259553653317027	0.0	0.8972626108223785	0.033805869764597984	0.0
CN	SRR16329113	0.1497411675798224	0.8396281881730587	0.04994898923105989	0.23259134706215756	0.008428112601549216	0.0	0.019080672586434914	0.2310697147175515	0.0	0.002177970904968827	0.0	0.003000188928773852	0.0	0.0	0.6843174003400718	0.09720649914982052	0.0	0.0	0.007863215567730966	0.0	0.0	0.020860381636123183	0.004044587190629133	0.0	0.7878957113168337	0.10196637067825429	0.0
CN	SRR16329114	0.37757454693361053	0.6505858001536584	0.07433886202377187	0.41678962353685545	0.0010828399692683149	0.0	0.004153477651737696	0.04553604193971167	0.00035106431057079586	0.0003608261400099426	0.0	0.006459438694807249	0.0	0.0	1.0094223347042075	0.025193835585483795	0.0	0.0	0.03244000542323858	0.0	0.0	0.0	0.00035287205676323046	0.0	1.2729494283002667	0.049471143851403256	0.0
CN	SRR16329115	0.37146529112302346	0.8541219783554163	0.0787576952901116	0.07227861501635142	0.021052830315903038	0.0	0.10071029297731028	0.023015002865715926	0.0002697144398368228	0.006768753582144904	0.0	0.0005394288796736456	0.0	0.0	1.7013478979130845	0.2864655945517683	0.0	0.0	0.0002470584268905297	0.0	0.0	0.0	0.006255756717575267	0.0	1.0390543811739321	0.005213310407605946	0.0
CN	SRR16329116	0.1509916216719419	0.5368246757276733	0.057678644572705266	0.2464360454291566	0.028713212933656054	0.0	0.08520623099360765	0.008673741699249053	0.0024179234158753803	0.00714503816793893	0.0	0.06911785514801712	0.0	0.0	0.6568733320920996	0.31537119096381805	0.0	0.0	0.07030099919319804	0.0	0.0	0.005112890212871595	0.01090796251473965	0.0	0.931677030968783	0.04705269037423199	0.0
CN	SRR16329117	0.06251304347826088	0.6476313043478261	0.039989565217391304	0.6187431884057971	0.0005797101449275362	0.0	0.010662608695652174	0.028398840579710146	0.007412173913043478	0.001152463768115942	0.0	0.00323768115942029	0.0	0.0	1.0167066666666666	0.04107594202898551	0.0005797101449275362	0.0011142028985507246	0.0017391304347826088	0.0	0.0005634782608695652	0.0005466666666666667	0.0007368115942028985	0.0011594202898550724	1.6308533333333333	0.035752463768115944	0.0005797101449275362
CN	SRR16329118	0.09976832281087017	0.5132983804556683	0.005068350260774087	0.6261460334888829	0.011274773538292615	0.0	0.019583859456491902	0.004353554762558331	0.0	0.0	0.0	0.039642053252813614	0.0	0.0	0.6933362613230853	0.2089947845182542	0.0	0.0	0.012040625857809496	0.0	0.0	0.0	0.13216140543508098	0.0	1.7778177326379359	0.022007136975020585	0.0
CN	SRR16329119	0.23311416416765465	0.5067851314596555	0.08131613083199665	0.23991408047981033	0.05265806541599832	0.0	0.1536335867215287	0.046654299463003	0.005385591742799359	0.012609247506799637	0.0	0.07241341795104261	0.0	0.0	1.78353804309924	0.4678398772578283	0.0031020294302252596	0.0	0.01092516911918544	0.0	0.0	0.0019273310551642373	0.04653769439988841	0.0	1.05011060743427	0.12442792384406165	0.0
CN	SRR16329120	0.45133720930232557	0.6844431524547804	0.044942506459948316	0.4722248062015504	0.03082622739018088	0.0	0.15236046511627907	0.03982751937984496	0.0	0.012159560723514212	0.0	0.0031311369509043926	0.0	0.0	1.3053107235142118	0.5219586563307493	0.0	0.0	0.026571059431524546	0.0	0.0	0.0	0.03774741602067183	0.0	0.7228540051679587	0.10217248062015505	0.0
CN	SRR16329121	0.2172935197893097	0.7839632033829148	0.046038799658741046	0.39952550168774803	0.006094588078192811	0.0	0.0024929708075225343	0.037832560554916725	0.0	0.00029674691197744725	0.0	0.00790949219184688	0.0	0.0	0.5686958715085871	0.06119781891019696	0.0	0.0	0.00029674691197744725	0.0	0.0002902184799139434	0.0	0.005592789050038949	0.0	1.225904818427983	0.03547609332690382	0.0
CN	SRR16329122	0.27375794590552166	0.953370559641032	0.03686800448709959	0.14765997756450205	0.01636694503303004	0.0	0.051594665337155676	0.04154306369188583	0.011000872491586688	0.0060865013087373805	0.0	0.015332917861149195	0.0	0.0	0.7340720428767294	0.24713847687897295	0.0	0.0	0.051044247787610623	0.0	0.000492085254892185	0.0004985666209647265	0.005343138476878972	0.0	0.918091985541568	0.04129776891437118	0.0
CN	SRR16329123	0.36983415125204483	0.12228060903485592	0.009272429847741286	4.57255769472757	0.014093871901346419	0.0	0.08019428715238454	0.018292185730464327	0.01554347552535548	0.0011380395117654462	0.0	0.03150572543098024	0.0	0.0	2.124502831257078	0.4296730841827104	0.0005003145841197936	0.0	0.00445602114005285	0.0	0.0024653328299987414	0.0006956084056876809	0.3746611299861583	0.0	1.4332236063923494	0.00627960236567258	0.0004907512268780672
CN	SRR16329124	0.7510996483001172	0.04650605705353654	0.005773739742086753	1.35462837045721	0.0034872997264556466	0.0	0.009581477139507619	0.007095349745994529	0.0	0.0	0.0	0.0	0.0	0.0	0.915091051191872	0.030676826885502148	0.0	0.0	0.044785072293864796	0.0	0.0	0.0	0.0005291129347401329	0.0	3.022658069558421	0.013064869089488082	0.0
CN	SRR16329125	0.31858453067194353	0.4062531188161404	0.02142269637787146	0.832504172760905	0.0337231351630388	0.0	0.08158857437838768	0.0036279790071410134	0.008846597264045427	0.007304826636840746	0.0	0.02799690269293642	0.0	0.0	1.470897014540136	0.34834621010066247	0.0	0.0	0.3297296739223952	0.0	0.0	0.0947053256474232	0.19293263357136714	0.0	1.1843014712208553	0.020401617482577645	0.0
CN	SRR16329126	0.10389436408378848	0.7404266250525179	0.055751755596902944	0.15165572294580157	0.011954144409099095	0.0	0.01942212352199748	0.04103955344817238	0.0014121601344457115	0.0004792029289958586	0.0	0.05434679791128984	0.0	0.0	1.4258836804513535	0.029462817357901686	0.0	0.0	0.024285216973771083	0.0	0.0004556749294760218	0.0004772822759738311	0.007329211932056899	0.0	0.5459393793889923	0.06131444691195006	0.0
CN	SRR16329127	0.5192461178472665	0.5270191023186557	0.033900531801744314	0.5290418208891725	0.005389831950648798	0.0	0.014455817911082748	0.010665645607317592	0.00436945330780685	0.0	0.0	0.12239200170176559	0.0	0.0	0.9454087215486067	0.0927731121038077	0.0	0.0	0.018758902361199745	0.0006790044671346522	0.0	0.003025398851308232	0.0007851946394384174	0.0	1.621053563071687	0.025522399489470327	0.0
CN	SRR16329128	0.27208912491341497	0.6292398984068344	0.046897714153775104	0.4361777880397137	0.01542738397598707	0.0009235742322789194	0.08009558993304088	0.08470283999076426	0.01071761717848072	0.0086483491110598	0.0	0.010975294389286539	0.0012939274994227662	0.0	0.9296568921727084	0.22269221888709306	0.0	0.0	0.08655275917801894	0.00241052874624798	0.00044146848302932344	0.026457631032094205	0.000922188870930501	0.0	0.6925813899792196	0.026396675132763794	0.0
CN	SRR16329129	0.20932479083440114	0.8618430692696164	0.0478866360141705	0.2251891158513605	0.0021611517298560337	0.0	0.0143893872013266	0.03154051405743574	0.0	0.002410793698650788	0.0	0.00961423079822115	0.0	0.0	0.8781150222356222	0.08051978593502676	0.0	0.0	0.0006029999246250094	0.0	0.0	0.0017583477802065274	0.008684404914449386	0.0	0.9168764603904425	0.027318308585211427	0.0
CN	SRR16329130	0.40228456014362657	0.8255561041292638	0.02968761220825853	0.32906552962298025	0.00851795332136445	0.0	0.013646319569120288	0.08662118491921005	0.0011449730700179533	0.0015565529622980252	0.0	0.04109335727109515	0.0	0.0	0.7689497307001796	0.03654667863554758	0.0004488330341113106	0.0	0.0017737881508078995	0.0	0.0	0.0	0.10813016157989229	0.0	2.051447037701975	0.06514138240574506	0.0
CN	SRR16329131	0.33399244348095386	0.7927831526788478	0.03792232889439455	0.4296069371322391	0.01103524310932177	0.0	0.0049818519665531125	0.3950790956952617	0.003927655620935274	0.00024775472282440383	0.0	0.07998042737689687	0.0	0.0	0.8454129451842677	0.01388640445958501	0.0	0.0	0.006338061319293899	0.0	0.0	0.0028506658408175905	0.018906410653453082	0.0	1.156797026943326	0.13054245896562405	0.0
CN	SRR16329132	0.14250504385964913	0.727642105263158	0.05780548245614035	0.2533473684210526	0.0024052631578947367	0.0	0.026264692982456143	0.03691425438596491	0.0012366228070175437	0.0	0.0	0.016006140350877194	0.00021557017543859648	0.0	1.684958552631579	0.09078486842105263	0.001444298245614035	0.0	0.010029166666666665	0.00020394736842105265	0.0	0.0002192982456140351	0.09731293859649123	0.0	0.8711993421052632	0.12664473684210525	0.0
CN	SRR16329133	0.370920245398773	0.549325153374233	0.05114084597998063	0.21297875363254765	0.0024609622215046823	0.0	0.005826541814659348	0.05603978043267679	0.01901814659347756	0.00036706490151759767	0.0	0.03685527930255085	0.0	0.0	0.7093845657087504	0.04313593800452051	0.0	0.0	0.006031126896997093	0.0	0.0	0.0055013238618017435	0.00482789796577333	0.0	0.8206871165644172	0.03709783661608008	0.0
CN	SRR16329134	0.037607501496309106	0.7222943406264547	0.023596728070758792	0.7515299594333977	0.04204056660238079	0.0	0.12775979251180422	0.2333547915142648	0.008493449491254905	0.007442175965950654	0.0	0.0013199441377934429	0.0	0.0	1.2303079071623328	0.3334476291813526	0.0	0.0	0.018490390370419628	0.0	0.00025829620270000666	0.0	0.00120901775620137	0.0	1.8145821639954778	0.002348872780474829	0.0
CN	SRR16329135	0.08237082797082797	0.25963208923208925	0.018109995709995712	1.8201582153582154	0.012357614757614757	0.0	0.03441269841269841	0.009448648648648647	0.0003407979407979408	0.002205062205062205	0.0	0.053462376662376666	0.0	0.0	1.8550826254826256	0.19207104247104245	0.003934448734448735	0.0	0.07978138138138138	0.0	0.00033805233805233806	0.0005951093951093951	0.00585019305019305	0.0	1.7565453453453455	0.00937932217932218	0.0
CN	SRR16329136	0.28092315644383187	0.7688893866299104	0.059362508614748455	0.2689989662301861	0.04863921433494142	0.017450034458993798	0.20387560303239147	0.07474362508614749	0.0037546519641626468	0.022161268090971742	0.0	0.004222949689869055	0.0	0.0	1.1839686423156444	0.7186788421778085	0.0	0.0	0.0026154376292212267	0.0	0.0	0.0	0.0006771192281185389	0.0	0.819948311509304	0.024436250861474846	0.0
CN	SRR16329144	0.7027989821882952	1.0819162504319417	0.044317280809223134	0.1593023591870072	0.0005026230641158547	0.0	0.0026970753620456757	0.02039418213803286	0.06940747023529044	0.00025080890899381147	0.0	0.006147834008733076	0.0	0.0	0.649917758301134	0.08087657462381805	0.0	0.0	0.0010017277667828982	0.0	0.0007489083655326233	0.0007456413156158704	0.05469192347563848	0.0	0.9435127069393396	0.15700612571859393	0.0
CN	SRR16329155	0.047709605807883845	0.20876990460190797	0.007857442851142976	1.2556846463070739	0.011996400071998559	0.0	0.05044219115617688	0.008624467510649787	0.00046703065938681225	0.0019910001799964	0.0	0.005575568488630227	0.0	0.0	0.7285553488930222	0.10850806983860323	0.0009513409731805363	0.0	0.08245947081058379	0.0	0.0004454310913781725	0.0004382312353752925	0.011766484670306594	0.0	1.4578710025799484	0.004905981880362393	0.0004751904961900762
CN	SRR16329166	0.3718477568740955	0.8393030390738061	0.048696960926193925	0.8547241678726484	0.010300434153400869	0.0	0.04457829232995658	0.1610547033285094	0.0005748191027496382	0.0	0.0	0.020793632416787264	0.0	0.0	0.9391380607814762	0.2629302460202605	0.0	0.0	0.0016978292329956584	0.0	0.0011490593342981187	0.01244804630969609	0.010127351664254703	0.0	1.6946442836468887	0.02231027496382055	0.0
CN	SRR16329167	0.3071628561378825	0.5399981240473678	0.085416344237308	0.4022000234494079	0.004199788955328878	0.0	0.00870442021338961	0.09586071051705944	0.35154414351037633	0.0	0.0	0.11680947356079259	0.0	0.0	0.5104720365810763	0.04803048423027319	0.000457732442255833	0.0	0.022103411888849803	0.0	0.0016649079610739827	0.006526908195568061	0.008674873959432524	0.0	0.8332245280806659	0.030796576386446242	0.0
CN	SRR16329168	0.08750037263377554	0.6773531077656879	0.04671813981219258	0.3906102250708004	0.003803547473543002	0.0	0.020069757042778358	0.013373080936056044	0.0	0.0008785213891787151	0.0	0.012139812192577135	0.0	0.0	1.1021767774631093	0.05485139365032046	0.0	0.0	0.001083022805187062	0.0	0.0	0.0005863765091667909	0.0026749142942316295	0.0	0.9009482784319571	0.024311819943359667	0.0
CN	SRR18490949	0.5513022912047303	0.8408189209164818	0.016659275683665927	0.2446518847006652	0.0014545454545454545	0.0	0.022715447154471546	0.9577087952697708	0.05408869179600887	0.0014294161123429416	0.0	0.0899349593495935	0.0	0.0	0.757269770879527	0.048110864745011084	0.0	0.0	0.022740576496674058	0.0	0.0	0.0	0.004434589800443459	0.0	0.9730376940133038	0.10862084257206209	0.0
CN	SRR18490954	0.09054595169375663	0.7630745860549901	0.03900227859638463	0.6931004101473492	0.03167309737201884	0.0	0.10136533495366855	0.3097651526659578	0.0012152514051344372	0.01324988607018077	0.0	0.03133404222998633	0.0012152514051344372	0.0	1.0901473492328726	0.40421935287862676	0.005428528026735531	0.0	0.0012152514051344372	0.0	0.0	0.0	0.003642108461187908	0.0	1.6572346954276165	0.01594531368676895	0.0
CN	SRR18490957	0.07389648562300319	0.49835399361022364	0.020540575079872204	2.5676728434504787	0.01896102236421725	0.0	0.0735923322683706	0.13610990415335464	0.0025124600638977636	0.005090095846645368	0.0	0.005099041533546326	0.0	0.0	1.8747552715654954	0.31517571884984025	0.0	0.0	0.0037980830670926516	0.0	0.0	0.0	0.004373162939297124	0.0	1.4844460063897762	0.024899680511182107	0.0
CN	SRR18490958	0.19624297032779242	0.6027938480658692	0.0283249961162032	0.7793195588006835	0.009907720988037905	0.0	0.033220444306353895	0.14202268137331056	0.0	0.0012428149759204598	0.0	0.013990368183936615	0.0	0.0	0.8392356687898089	0.11120708404536275	0.0	0.0	0.0	0.0	0.0024582880223706694	0.0012428149759204598	0.004875563150535964	0.0	0.8513767282895759	0.047622184247320176	0.0
CN	SRR18490959	0.12065515765444429	0.5773342844913683	0.005364531316878299	0.5901886146383221	0.0011391068626052218	0.0	0.003371665002140105	0.014532172920530747	0.0011162790697674418	0.0011413896418889999	0.0	0.006031102867741475	0.0	0.0	0.6561769153944929	0.08207390497931231	0.0	0.0	0.0011299757454701098	0.0	0.0	0.0	0.0034241689256669997	0.0	0.9941469539163932	0.01352432586674276	0.0
CN	SRR18490960	0.6536434465553637	0.7364590289771638	0.2782667434273652	1.9677512953367875	0.4416918057954327	0.0	1.4808942621377854	0.009596622529265016	0.0	0.1484651698330455	0.0	0.0059405104586451735	0.0	0.0	2.5870105545960467	4.551399731337555	0.0	0.0	0.4070473997313375	0.0	0.003832661677221263	0.0007630013433122242	0.28862252926501636	0.0	1.3282072538860104	0.16022260602571484	0.0
CN	SRR18490961	0.22711176644057798	0.4421712375896982	0.03951636685343556	0.8663599724761624	0.03391487270225106	0.0	0.0870476752187162	0.05034739015039811	0.0	0.008013368721124545	0.0	0.03454870736262656	0.002345817359677578	0.0	1.8885103705888133	0.3877629017988794	0.00698161800845375	0.0	0.0007863953602673744	0.0	0.0	0.0	0.0015727907205347487	0.0	1.1269658901012485	0.03678364297650644	0.0
